date=2019-04-25,time=11:10:58,"logid=""0004000017""","type=""traffic""","subtype=""sniffer""","level=""notice""","vd=""root""",eventtime=1556158258,srcip=14.32.109.30,"srcname=""PC-SECURITY-SPC""",srcport=62504,"srcintf=""port14""","srcintfrole=""lan""",dstip=10.210.32.74,dstport=22,"dstintf=""port14""","dstintfrole=""lan""",sessionid=315800613,proto=17,"action=""accept""",policyid=4,"policytype=""sniffer""","service=""udp/15035""","dstcountry=""Reserved""","srccountry=""Reserved""","trandisp=""snat""",transip=0.0.0.0,transport=0,duration=180,sentbyte=72,rcvdbyte=0,sentpkt=0,rcvdpkt=0,"appcat=""unscanned""","devtype=""Windows","PC""","devcategory=""None""","osname=""Windows""","osversion=""7""","mastersrcmac=""00:19:99:c5:ea:30""","srcmac=""00:19:99:c5:ea:30""",srcserver=0,,,,,,,,,,,,,,,
date=2019-04-25,time=11:10:58,"logid=""0004000017""","type=""traffic""","subtype=""sniffer""","level=""notice""","vd=""root""",eventtime=1556158258,srcip=14.32.109.30,"srcname=""PC-SECURITY-SPC""",srcport=62500,"srcintf=""port14""","srcintfrole=""lan""",dstip=10.120.32.110,dstport=22,"dstintf=""port14""","dstintfrole=""lan""",sessionid=315800611,proto=17,"action=""accept""",policyid=4,"policytype=""sniffer""","service=""udp/15035""","dstcountry=""Reserved""","srccountry=""Reserved""","trandisp=""snat""",transip=0.0.0.0,transport=0,duration=180,sentbyte=40,rcvdbyte=0,sentpkt=0,rcvdpkt=0,"appcat=""unscanned""","devtype=""Windows","PC""","devcategory=""None""","osname=""Windows""","osversion=""7""","mastersrcmac=""00:19:99:c5:ea:30""","srcmac=""00:19:99:c5:ea:30""",srcserver=0,,,,,,,,,,,,,,,
date=2019-04-25,time=11:10:58,"logid=""0004000017""","type=""traffic""","subtype=""sniffer""","level=""notice""","vd=""root""",eventtime=1556158258,srcip=14.32.109.30,"srcname=""PC-SECURITY-SPC""",srcport=62499,"srcintf=""port14""","srcintfrole=""lan""",dstip=100.210.9.154,dstport=22,"dstintf=""port14""","dstintfrole=""lan""",sessionid=315800609,proto=17,"action=""accept""",policyid=4,"policytype=""sniffer""","service=""udp/15035""","dstcountry=""United","States""","srccountry=""Reserved""","trandisp=""snat""",transip=0.0.0.0,transport=0,duration=180,sentbyte=840,rcvdbyte=0,sentpkt=0,rcvdpkt=0,"appcat=""unscanned""","devtype=""Windows","PC""","devcategory=""None""","osname=""Windows""","osversion=""7""","mastersrcmac=""00:19:99:c5:ea:30""","srcmac=""00:19:99:c5:ea:30""",srcserver=0,,,,,,,,,,,,,,
date=2019-04-25,time=11:10:58,"logid=""0004000017""","type=""traffic""","subtype=""sniffer""","level=""notice""","vd=""root""",eventtime=1556158258,srcip=14.32.109.30,"srcname=""PC-SECURITY-SPC""",srcport=62495,"srcintf=""port14""","srcintfrole=""lan""",dstip=30.10.50.149,dstport=22,"dstintf=""port14""","dstintfrole=""lan""",sessionid=315800607,proto=17,"action=""accept""",policyid=4,"policytype=""sniffer""","service=""udp/15035""","dstcountry=""United","States""","srccountry=""Reserved""","trandisp=""snat""",transip=0.0.0.0,transport=0,duration=180,sentbyte=168,rcvdbyte=0,sentpkt=0,rcvdpkt=0,"appcat=""unscanned""","devtype=""Windows","PC""","devcategory=""None""","osname=""Windows""","osversion=""7""","mastersrcmac=""00:19:99:c5:ea:30""","srcmac=""00:19:99:c5:ea:30""",srcserver=0,,,,,,,,,,,,,,
date=2019-04-25,time=11:10:58,"logid=""0004000017""","type=""traffic""","subtype=""sniffer""","level=""notice""","vd=""root""",eventtime=1556158258,srcip=14.32.109.30,"srcname=""PC-SECURITY-SPC""",srcport=62493,"srcintf=""port14""","srcintfrole=""lan""",dstip=30.10.50.149,dstport=22,"dstintf=""port14""","dstintfrole=""lan""",sessionid=315800605,proto=17,"action=""accept""",policyid=4,"policytype=""sniffer""","service=""udp/15035""","dstcountry=""United","States""","srccountry=""Reserved""","trandisp=""snat""",transip=0.0.0.0,transport=0,duration=180,sentbyte=960,rcvdbyte=0,sentpkt=0,rcvdpkt=0,"appcat=""unscanned""","devtype=""Windows","PC""","devcategory=""None""","osname=""Windows""","osversion=""7""","mastersrcmac=""00:19:99:c5:ea:30""","srcmac=""00:19:99:c5:ea:30""",srcserver=0,,,,,,,,,,,,,,
date=2019-04-25,time=11:10:58,"logid=""0004000017""","type=""traffic""","subtype=""sniffer""","level=""notice""","vd=""root""",eventtime=1556158258,srcip=14.32.109.30,"srcname=""PC-SECURITY-SPC""",srcport=62479,"srcintf=""port14""","srcintfrole=""lan""",dstip=30.10.50.149,dstport=22,"dstintf=""port14""","dstintfrole=""lan""",sessionid=315800601,proto=17,"action=""accept""",policyid=4,"policytype=""sniffer""","service=""udp/15035""","dstcountry=""United","States""","srccountry=""Reserved""","trandisp=""snat""",transip=0.0.0.0,transport=0,duration=180,sentbyte=984,rcvdbyte=0,sentpkt=0,rcvdpkt=0,"appcat=""unscanned""","devtype=""Windows","PC""","devcategory=""None""","osname=""Windows""","osversion=""7""","mastersrcmac=""00:19:99:c5:ea:30""","srcmac=""00:19:99:c5:ea:30""",srcserver=0,,,,,,,,,,,,,,
date=2019-04-25,time=11:10:58,"logid=""0004000017""","type=""traffic""","subtype=""sniffer""","level=""notice""","vd=""root""",eventtime=1556158258,srcip=14.32.109.30,"srcname=""PC-SECURITY-SPC""",srcport=62471,"srcintf=""port14""","srcintfrole=""lan""",dstip=10.210.32.74,dstport=22,"dstintf=""port14""","dstintfrole=""lan""",sessionid=315800597,proto=17,"action=""accept""",policyid=4,"policytype=""sniffer""","service=""udp/15035""","dstcountry=""Reserved""","srccountry=""Reserved""","trandisp=""snat""",transip=0.0.0.0,transport=0,duration=180,sentbyte=960,rcvdbyte=0,sentpkt=0,rcvdpkt=0,"appcat=""unscanned""","devtype=""Windows","PC""","devcategory=""None""","osname=""Windows""","osversion=""7""","mastersrcmac=""00:19:99:c5:ea:30""","srcmac=""00:19:99:c5:ea:30""",srcserver=0,,,,,,,,,,,,,,,
date=2019-04-25,time=11:10:58,"logid=""0004000017""","type=""traffic""","subtype=""sniffer""","level=""notice""","vd=""root""",eventtime=1556158258,srcip=14.32.109.30,"srcname=""PC-SECURITY-SPC""",srcport=62461,"srcintf=""port14""","srcintfrole=""lan""",dstip=10.210.32.74,dstport=22,"dstintf=""port14""","dstintfrole=""lan""",sessionid=315800593,proto=17,"action=""accept""",policyid=4,"policytype=""sniffer""","service=""udp/15035""","dstcountry=""Reserved""","srccountry=""Reserved""","trandisp=""snat""",transip=0.0.0.0,transport=0,duration=180,sentbyte=984,rcvdbyte=0,sentpkt=0,rcvdpkt=0,"appcat=""unscanned""","devtype=""Windows","PC""","devcategory=""None""","osname=""Windows""","osversion=""7""","mastersrcmac=""00:19:99:c5:ea:30""","srcmac=""00:19:99:c5:ea:30""",srcserver=0,,,,,,,,,,,,,,,
date=2019-04-25,time=11:10:58,"logid=""0004000017""","type=""traffic""","subtype=""sniffer""","level=""notice""","vd=""root""",eventtime=1556158258,srcip=14.32.109.30,"srcname=""PC-SECURITY-SPC""",srcport=62440,"srcintf=""port14""","srcintfrole=""lan""",dstip=30.10.50.101,dstport=22,"dstintf=""port14""","dstintfrole=""lan""",sessionid=315800587,proto=17,"action=""accept""",policyid=4,"policytype=""sniffer""","service=""udp/15035""","dstcountry=""United","States""","srccountry=""Reserved""","trandisp=""snat""",transip=0.0.0.0,transport=0,duration=180,sentbyte=168,rcvdbyte=0,sentpkt=0,rcvdpkt=0,"appcat=""unscanned""","devtype=""Windows","PC""","devcategory=""None""","osname=""Windows""","osversion=""7""","mastersrcmac=""00:19:99:c5:ea:30""","srcmac=""00:19:99:c5:ea:30""",srcserver=0,,,,,,,,,,,,,,
date=2019-04-25,time=11:10:58,"logid=""0004000017""","type=""traffic""","subtype=""sniffer""","level=""notice""","vd=""root""",eventtime=1556158258,srcip=14.32.109.30,"srcname=""PC-SECURITY-SPC""",srcport=62428,"srcintf=""port14""","srcintfrole=""lan""",dstip=20.220.3.110,dstport=22,"dstintf=""port14""","dstintfrole=""lan""",sessionid=315800581,proto=17,"action=""accept""",policyid=4,"policytype=""sniffer""","service=""udp/15035""","dstcountry=""United","States""","srccountry=""Reserved""","trandisp=""snat""",transip=0.0.0.0,transport=0,duration=180,sentbyte=112,rcvdbyte=0,sentpkt=0,rcvdpkt=0,"appcat=""unscanned""","devtype=""Windows","PC""","devcategory=""None""","osname=""Windows""","osversion=""7""","mastersrcmac=""00:19:99:c5:ea:30""","srcmac=""00:19:99:c5:ea:30""",srcserver=0,,,,,,,,,,,,,,
date=2019-04-25,time=11:10:58,"logid=""0004000017""","type=""traffic""","subtype=""sniffer""","level=""notice""","vd=""root""",eventtime=1556158258,srcip=14.32.109.30,"srcname=""PC-SECURITY-SPC""",srcport=62410,"srcintf=""port14""","srcintfrole=""lan""",dstip=10.210.32.41,dstport=22,"dstintf=""port14""","dstintfrole=""lan""",sessionid=315800577,proto=17,"action=""accept""",policyid=4,"policytype=""sniffer""","service=""udp/15035""","dstcountry=""Reserved""","srccountry=""Reserved""","trandisp=""snat""",transip=0.0.0.0,transport=0,duration=180,sentbyte=40,rcvdbyte=0,sentpkt=0,rcvdpkt=0,"appcat=""unscanned""","devtype=""Windows","PC""","devcategory=""None""","osname=""Windows""","osversion=""7""","mastersrcmac=""00:19:99:c5:ea:30""","srcmac=""00:19:99:c5:ea:30""",srcserver=0,,,,,,,,,,,,,,,
date=2019-04-25,time=11:10:58,"logid=""0004000017""","type=""traffic""","subtype=""sniffer""","level=""notice""","vd=""root""",eventtime=1556158258,srcip=14.32.109.30,"srcname=""PC-SECURITY-SPC""",srcport=62382,"srcintf=""port14""","srcintfrole=""lan""",dstip=168.192.2.138,dstport=22,"dstintf=""port14""","dstintfrole=""lan""",sessionid=315800573,proto=17,"action=""accept""",policyid=4,"policytype=""sniffer""","service=""udp/15035""","dstcountry=""United","States""","srccountry=""Reserved""","trandisp=""snat""",transip=0.0.0.0,transport=0,duration=180,sentbyte=168,rcvdbyte=0,sentpkt=0,rcvdpkt=0,"appcat=""unscanned""","devtype=""Windows","PC""","devcategory=""None""","osname=""Windows""","osversion=""7""","mastersrcmac=""00:19:99:c5:ea:30""","srcmac=""00:19:99:c5:ea:30""",srcserver=0,,,,,,,,,,,,,,
date=2019-04-25,time=11:10:58,"logid=""0004000017""","type=""traffic""","subtype=""sniffer""","level=""notice""","vd=""root""",eventtime=1556158258,srcip=14.32.109.30,"srcname=""PC-SECURITY-SPC""",srcport=62371,"srcintf=""port14""","srcintfrole=""lan""",dstip=20.20.20.152,dstport=22,"dstintf=""port14""","dstintfrole=""lan""",sessionid=315800569,proto=17,"action=""accept""",policyid=4,"policytype=""sniffer""","service=""udp/15035""","dstcountry=""United","States""","srccountry=""Reserved""","trandisp=""snat""",transip=0.0.0.0,transport=0,duration=180,sentbyte=168,rcvdbyte=0,sentpkt=0,rcvdpkt=0,"appcat=""unscanned""","devtype=""Windows","PC""","devcategory=""None""","osname=""Windows""","osversion=""7""","mastersrcmac=""00:19:99:c5:ea:30""","srcmac=""00:19:99:c5:ea:30""",srcserver=0,,,,,,,,,,,,,,
date=2019-04-25,time=11:10:58,"logid=""0004000021""","type=""traffic""","subtype=""sniffer""","level=""notice""","vd=""root""",eventtime=1556158259,srcip=172.10.112.37,srcport=2492,"srcintf=""port14""","srcintfrole=""lan""",dstip=134.170.3.184,dstport=2492,"dstintf=""port14""","dstintfrole=""lan""",sessionid=30357342,proto=6,"action=""accept""",policyid=4,"policytype=""sniffer""","service=""tcp/2492""","dstcountry=""United","States""","srccountry=""United","States""","trandisp=""snat""",transip=0.0.0.0,transport=0,duration=2165,sentbyte=1074,rcvdbyte=356,sentpkt=0,rcvdpkt=0,appid=16177,"app=""Microsoft.Office.Online""","appcat=""Collaboration""","apprisk=""medium""","applist=""sniffer-profile""",sentdelta=7,rcvddelta=0,"devtype=""Router/NAT","Device""","devcategory=""None""","mastersrcmac=""00:08:88:10:14:7c""","srcmac=""00:08:88:10:14:7c""",srcserver=0,,,,,,,,,,
date=2019-04-25,time=11:10:58,"logid=""0004000017""","type=""traffic""","subtype=""sniffer""","level=""notice""","vd=""root""",eventtime=1556158259,srcip=14.32.109.30,"srcname=""PC-SECURITY-SPC""",srcport=62736,"srcintf=""port14""","srcintfrole=""lan""",dstip=30.10.50.149,dstport=22,"dstintf=""port14""","dstintfrole=""lan""",sessionid=315800702,proto=17,"action=""accept""",policyid=4,"policytype=""sniffer""","service=""udp/15035""","dstcountry=""United","States""","srccountry=""Reserved""","trandisp=""snat""",transip=0.0.0.0,transport=0,duration=180,sentbyte=120,rcvdbyte=0,sentpkt=0,rcvdpkt=0,"appcat=""unscanned""","devtype=""Windows","PC""","devcategory=""None""","osname=""Windows""","osversion=""7""","mastersrcmac=""00:19:99:c5:ea:30""","srcmac=""00:19:99:c5:ea:30""",srcserver=0,,,,,,,,,,,,,,
date=2019-04-25,time=11:10:58,"logid=""0004000017""","type=""traffic""","subtype=""sniffer""","level=""notice""","vd=""root""",eventtime=1556158259,srcip=14.32.109.30,"srcname=""PC-SECURITY-SPC""",srcport=62731,"srcintf=""port14""","srcintfrole=""lan""",dstip=100.210.8.116,dstport=22,"dstintf=""port14""","dstintfrole=""lan""",sessionid=315800700,proto=17,"action=""accept""",policyid=4,"policytype=""sniffer""","service=""udp/15035""","dstcountry=""United","States""","srccountry=""Reserved""","trandisp=""snat""",transip=0.0.0.0,transport=0,duration=180,sentbyte=248,rcvdbyte=0,sentpkt=0,rcvdpkt=0,"appcat=""unscanned""","devtype=""Windows","PC""","devcategory=""None""","osname=""Windows""","osversion=""7""","mastersrcmac=""00:19:99:c5:ea:30""","srcmac=""00:19:99:c5:ea:30""",srcserver=0,,,,,,,,,,,,,,
date=2019-04-25,time=11:10:58,"logid=""0004000017""","type=""traffic""","subtype=""sniffer""","level=""notice""","vd=""root""",eventtime=1556158259,srcip=14.32.109.30,"srcname=""PC-SECURITY-SPC""",srcport=62728,"srcintf=""port14""","srcintfrole=""lan""",dstip=10.120.32.110,dstport=22,"dstintf=""port14""","dstintfrole=""lan""",sessionid=315800698,proto=17,"action=""accept""",policyid=4,"policytype=""sniffer""","service=""udp/15035""","dstcountry=""Reserved""","srccountry=""Reserved""","trandisp=""snat""",transip=0.0.0.0,transport=0,duration=180,sentbyte=40,rcvdbyte=0,sentpkt=0,rcvdpkt=0,"appcat=""unscanned""","devtype=""Windows","PC""","devcategory=""None""","osname=""Windows""","osversion=""7""","mastersrcmac=""00:19:99:c5:ea:30""","srcmac=""00:19:99:c5:ea:30""",srcserver=0,,,,,,,,,,,,,,,
date=2019-04-25,time=11:10:58,"logid=""0004000017""","type=""traffic""","subtype=""sniffer""","level=""notice""","vd=""root""",eventtime=1556158259,srcip=14.32.109.30,"srcname=""PC-SECURITY-SPC""",srcport=62720,"srcintf=""port14""","srcintfrole=""lan""",dstip=100.210.8.116,dstport=22,"dstintf=""port14""","dstintfrole=""lan""",sessionid=315800696,proto=17,"action=""accept""",policyid=4,"policytype=""sniffer""","service=""udp/15035""","dstcountry=""United","States""","srccountry=""Reserved""","trandisp=""snat""",transip=0.0.0.0,transport=0,duration=180,sentbyte=800,rcvdbyte=0,sentpkt=0,rcvdpkt=0,"appcat=""unscanned""","devtype=""Windows","PC""","devcategory=""None""","osname=""Windows""","osversion=""7""","mastersrcmac=""00:19:99:c5:ea:30""","srcmac=""00:19:99:c5:ea:30""",srcserver=0,,,,,,,,,,,,,,
date=2019-04-25,time=11:10:58,"logid=""0004000017""","type=""traffic""","subtype=""sniffer""","level=""notice""","vd=""root""",eventtime=1556158259,srcip=14.32.109.30,"srcname=""PC-SECURITY-SPC""",srcport=62718,"srcintf=""port14""","srcintfrole=""lan""",dstip=30.10.50.149,dstport=22,"dstintf=""port14""","dstintfrole=""lan""",sessionid=315800694,proto=17,"action=""accept""",policyid=4,"policytype=""sniffer""","service=""udp/15035""","dstcountry=""United","States""","srccountry=""Reserved""","trandisp=""snat""",transip=0.0.0.0,transport=0,duration=180,sentbyte=792,rcvdbyte=0,sentpkt=0,rcvdpkt=0,"appcat=""unscanned""","devtype=""Windows","PC""","devcategory=""None""","osname=""Windows""","osversion=""7""","mastersrcmac=""00:19:99:c5:ea:30""","srcmac=""00:19:99:c5:ea:30""",srcserver=0,,,,,,,,,,,,,,
date=2019-04-25,time=11:10:58,"logid=""0004000017""","type=""traffic""","subtype=""sniffer""","level=""notice""","vd=""root""",eventtime=1556158259,srcip=14.32.109.30,"srcname=""PC-SECURITY-SPC""",srcport=62710,"srcintf=""port14""","srcintfrole=""lan""",dstip=20.220.1.88,dstport=22,"dstintf=""port14""","dstintfrole=""lan""",sessionid=315800690,proto=17,"action=""accept""",policyid=4,"policytype=""sniffer""","service=""udp/15035""","dstcountry=""United","States""","srccountry=""Reserved""","trandisp=""snat""",transip=0.0.0.0,transport=0,duration=180,sentbyte=232,rcvdbyte=0,sentpkt=0,rcvdpkt=0,"appcat=""unscanned""","devtype=""Windows","PC""","devcategory=""None""","osname=""Windows""","osversion=""7""","mastersrcmac=""00:19:99:c5:ea:30""","srcmac=""00:19:99:c5:ea:30""",srcserver=0,,,,,,,,,,,,,,
date=2019-04-25,time=11:10:58,"logid=""0004000017""","type=""traffic""","subtype=""sniffer""","level=""notice""","vd=""root""",eventtime=1556158259,srcip=14.32.109.30,"srcname=""PC-SECURITY-SPC""",srcport=62706,"srcintf=""port14""","srcintfrole=""lan""",dstip=100.210.8.116,dstport=22,"dstintf=""port14""","dstintfrole=""lan""",sessionid=315800688,proto=17,"action=""accept""",policyid=4,"policytype=""sniffer""","service=""udp/15035""","dstcountry=""United","States""","srccountry=""Reserved""","trandisp=""snat""",transip=0.0.0.0,transport=0,duration=180,sentbyte=816,rcvdbyte=0,sentpkt=0,rcvdpkt=0,"appcat=""unscanned""","devtype=""Windows","PC""","devcategory=""None""","osname=""Windows""","osversion=""7""","mastersrcmac=""00:19:99:c5:ea:30""","srcmac=""00:19:99:c5:ea:30""",srcserver=0,,,,,,,,,,,,,,
date=2019-04-25,time=11:10:58,"logid=""0004000017""","type=""traffic""","subtype=""sniffer""","level=""notice""","vd=""root""",eventtime=1556158259,srcip=14.32.109.30,"srcname=""PC-SECURITY-SPC""",srcport=62704,"srcintf=""port14""","srcintfrole=""lan""",dstip=20.220.1.88,dstport=22,"dstintf=""port14""","dstintfrole=""lan""",sessionid=315800686,proto=17,"action=""accept""",policyid=4,"policytype=""sniffer""","service=""udp/15035""","dstcountry=""United","States""","srccountry=""Reserved""","trandisp=""snat""",transip=0.0.0.0,transport=0,duration=180,sentbyte=840,rcvdbyte=0,sentpkt=0,rcvdpkt=0,"appcat=""unscanned""","devtype=""Windows","PC""","devcategory=""None""","osname=""Windows""","osversion=""7""","mastersrcmac=""00:19:99:c5:ea:30""","srcmac=""00:19:99:c5:ea:30""",srcserver=0,,,,,,,,,,,,,,
date=2019-04-25,time=11:10:58,"logid=""0004000017""","type=""traffic""","subtype=""sniffer""","level=""notice""","vd=""root""",eventtime=1556158259,srcip=14.32.109.30,"srcname=""PC-SECURITY-SPC""",srcport=62699,"srcintf=""port14""","srcintfrole=""lan""",dstip=100.210.8.116,dstport=22,"dstintf=""port14""","dstintfrole=""lan""",sessionid=315800684,proto=17,"action=""accept""",policyid=4,"policytype=""sniffer""","service=""udp/15035""","dstcountry=""United","States""","srccountry=""Reserved""","trandisp=""snat""",transip=0.0.0.0,transport=0,duration=180,sentbyte=224,rcvdbyte=0,sentpkt=0,rcvdpkt=0,"appcat=""unscanned""","devtype=""Windows","PC""","devcategory=""None""","osname=""Windows""","osversion=""7""","mastersrcmac=""00:19:99:c5:ea:30""","srcmac=""00:19:99:c5:ea:30""",srcserver=0,,,,,,,,,,,,,,
date=2019-04-25,time=11:10:58,"logid=""0004000017""","type=""traffic""","subtype=""sniffer""","level=""notice""","vd=""root""",eventtime=1556158259,srcip=14.32.109.30,"srcname=""PC-SECURITY-SPC""",srcport=62692,"srcintf=""port14""","srcintfrole=""lan""",dstip=100.210.8.116,dstport=22,"dstintf=""port14""","dstintfrole=""lan""",sessionid=315800682,proto=17,"action=""accept""",policyid=4,"policytype=""sniffer""","service=""udp/15035""","dstcountry=""United","States""","srccountry=""Reserved""","trandisp=""snat""",transip=0.0.0.0,transport=0,duration=180,sentbyte=840,rcvdbyte=0,sentpkt=0,rcvdpkt=0,"appcat=""unscanned""","devtype=""Windows","PC""","devcategory=""None""","osname=""Windows""","osversion=""7""","mastersrcmac=""00:19:99:c5:ea:30""","srcmac=""00:19:99:c5:ea:30""",srcserver=0,,,,,,,,,,,,,,
date=2019-04-25,time=11:10:58,"logid=""0004000017""","type=""traffic""","subtype=""sniffer""","level=""notice""","vd=""root""",eventtime=1556158259,srcip=14.32.109.30,"srcname=""PC-SECURITY-SPC""",srcport=62687,"srcintf=""port14""","srcintfrole=""lan""",dstip=168.192.2.27,dstport=15000,"dstintf=""port14""","dstintfrole=""lan""",sessionid=315800680,proto=17,"action=""accept""",policyid=4,"policytype=""sniffer""","service=""udp/15000""","dstcountry=""United","States""","srccountry=""Reserved""","trandisp=""snat""",transip=0.0.0.0,transport=0,duration=180,sentbyte=96,rcvdbyte=0,sentpkt=0,rcvdpkt=0,"appcat=""unscanned""","devtype=""Windows","PC""","devcategory=""None""","osname=""Windows""","osversion=""7""","mastersrcmac=""00:19:99:c5:ea:30""","srcmac=""00:19:99:c5:ea:30""",srcserver=0,,,,,,,,,,,,,,
date=2019-04-25,time=11:10:58,"logid=""0004000017""","type=""traffic""","subtype=""sniffer""","level=""notice""","vd=""root""",eventtime=1556158259,srcip=14.32.109.30,"srcname=""PC-SECURITY-SPC""",srcport=62681,"srcintf=""port14""","srcintfrole=""lan""",dstip=100.210.8.116,dstport=22,"dstintf=""port14""","dstintfrole=""lan""",sessionid=315800678,proto=17,"action=""accept""",policyid=4,"policytype=""sniffer""","service=""udp/15035""","dstcountry=""United","States""","srccountry=""Reserved""","trandisp=""snat""",transip=0.0.0.0,transport=0,duration=180,sentbyte=824,rcvdbyte=0,sentpkt=0,rcvdpkt=0,"appcat=""unscanned""","devtype=""Windows","PC""","devcategory=""None""","osname=""Windows""","osversion=""7""","mastersrcmac=""00:19:99:c5:ea:30""","srcmac=""00:19:99:c5:ea:30""",srcserver=0,,,,,,,,,,,,,,
date=2019-04-25,time=11:10:58,"logid=""0004000017""","type=""traffic""","subtype=""sniffer""","level=""notice""","vd=""root""",eventtime=1556158259,srcip=14.32.109.30,"srcname=""PC-SECURITY-SPC""",srcport=62673,"srcintf=""port14""","srcintfrole=""lan""",dstip=10.60.90.118,dstport=22,"dstintf=""port14""","dstintfrole=""lan""",sessionid=315800676,proto=17,"action=""accept""",policyid=4,"policytype=""sniffer""","service=""udp/15035""","dstcountry=""Reserved""","srccountry=""Reserved""","trandisp=""snat""",transip=0.0.0.0,transport=0,duration=180,sentbyte=224,rcvdbyte=0,sentpkt=0,rcvdpkt=0,"appcat=""unscanned""","devtype=""Windows","PC""","devcategory=""None""","osname=""Windows""","osversion=""7""","mastersrcmac=""00:19:99:c5:ea:30""","srcmac=""00:19:99:c5:ea:30""",srcserver=0,,,,,,,,,,,,,,,
date=2019-04-25,time=11:10:58,"logid=""0004000017""","type=""traffic""","subtype=""sniffer""","level=""notice""","vd=""root""",eventtime=1556158259,srcip=14.32.109.30,"srcname=""PC-SECURITY-SPC""",srcport=62669,"srcintf=""port14""","srcintfrole=""lan""",dstip=20.220.1.88,dstport=22,"dstintf=""port14""","dstintfrole=""lan""",sessionid=315800674,proto=17,"action=""accept""",policyid=4,"policytype=""sniffer""","service=""udp/15035""","dstcountry=""United","States""","srccountry=""Reserved""","trandisp=""snat""",transip=0.0.0.0,transport=0,duration=180,sentbyte=640,rcvdbyte=0,sentpkt=0,rcvdpkt=0,"appcat=""unscanned""","devtype=""Windows","PC""","devcategory=""None""","osname=""Windows""","osversion=""7""","mastersrcmac=""00:19:99:c5:ea:30""","srcmac=""00:19:99:c5:ea:30""",srcserver=0,,,,,,,,,,,,,,
date=2019-04-25,time=11:10:58,"logid=""0004000017""","type=""traffic""","subtype=""sniffer""","level=""notice""","vd=""root""",eventtime=1556158259,srcip=14.32.109.30,"srcname=""PC-SECURITY-SPC""",srcport=62666,"srcintf=""port14""","srcintfrole=""lan""",dstip=30.10.50.149,dstport=22,"dstintf=""port14""","dstintfrole=""lan""",sessionid=315800672,proto=17,"action=""accept""",policyid=4,"policytype=""sniffer""","service=""udp/15035""","dstcountry=""United","States""","srccountry=""Reserved""","trandisp=""snat""",transip=0.0.0.0,transport=0,duration=180,sentbyte=248,rcvdbyte=0,sentpkt=0,rcvdpkt=0,"appcat=""unscanned""","devtype=""Windows","PC""","devcategory=""None""","osname=""Windows""","osversion=""7""","mastersrcmac=""00:19:99:c5:ea:30""","srcmac=""00:19:99:c5:ea:30""",srcserver=0,,,,,,,,,,,,,,
date=2019-04-25,time=11:10:58,"logid=""0004000017""","type=""traffic""","subtype=""sniffer""","level=""notice""","vd=""root""",eventtime=1556158259,srcip=14.32.109.30,"srcname=""PC-SECURITY-SPC""",srcport=62660,"srcintf=""port14""","srcintfrole=""lan""",dstip=100.210.8.116,dstport=22,"dstintf=""port14""","dstintfrole=""lan""",sessionid=315800670,proto=17,"action=""accept""",policyid=4,"policytype=""sniffer""","service=""udp/15035""","dstcountry=""United","States""","srccountry=""Reserved""","trandisp=""snat""",transip=0.0.0.0,transport=0,duration=180,sentbyte=40,rcvdbyte=0,sentpkt=0,rcvdpkt=0,"appcat=""unscanned""","devtype=""Windows","PC""","devcategory=""None""","osname=""Windows""","osversion=""7""","mastersrcmac=""00:19:99:c5:ea:30""","srcmac=""00:19:99:c5:ea:30""",srcserver=0,,,,,,,,,,,,,,
date=2019-04-25,time=11:10:58,"logid=""0004000017""","type=""traffic""","subtype=""sniffer""","level=""notice""","vd=""root""",eventtime=1556158259,srcip=14.32.109.30,"srcname=""PC-SECURITY-SPC""",srcport=62651,"srcintf=""port14""","srcintfrole=""lan""",dstip=10.210.32.74,dstport=22,"dstintf=""port14""","dstintfrole=""lan""",sessionid=315800668,proto=17,"action=""accept""",policyid=4,"policytype=""sniffer""","service=""udp/15035""","dstcountry=""Reserved""","srccountry=""Reserved""","trandisp=""snat""",transip=0.0.0.0,transport=0,duration=180,sentbyte=624,rcvdbyte=0,sentpkt=0,rcvdpkt=0,"appcat=""unscanned""","devtype=""Windows","PC""","devcategory=""None""","osname=""Windows""","osversion=""7""","mastersrcmac=""00:19:99:c5:ea:30""","srcmac=""00:19:99:c5:ea:30""",srcserver=0,,,,,,,,,,,,,,,
date=2019-04-25,time=11:10:58,"logid=""0004000017""","type=""traffic""","subtype=""sniffer""","level=""notice""","vd=""root""",eventtime=1556158259,srcip=14.32.109.30,"srcname=""PC-SECURITY-SPC""",srcport=62648,"srcintf=""port14""","srcintfrole=""lan""",dstip=100.210.8.116,dstport=22,"dstintf=""port14""","dstintfrole=""lan""",sessionid=315800666,proto=17,"action=""accept""",policyid=4,"policytype=""sniffer""","service=""udp/15035""","dstcountry=""United","States""","srccountry=""Reserved""","trandisp=""snat""",transip=0.0.0.0,transport=0,duration=180,sentbyte=72,rcvdbyte=0,sentpkt=0,rcvdpkt=0,"appcat=""unscanned""","devtype=""Windows","PC""","devcategory=""None""","osname=""Windows""","osversion=""7""","mastersrcmac=""00:19:99:c5:ea:30""","srcmac=""00:19:99:c5:ea:30""",srcserver=0,,,,,,,,,,,,,,
